No,Date,Open,Close,High,Low,Amount,Volume
1293,1664360100,18785.4,18958.2,19027,18773.9,3969.27702827,75034040.093008835
1294,1664361000,18958.2,19124.1,19150.4,18901.1,3350.44747398,63754389.888904737
1295,1664361900,19122.7,19006.4,19127.8,18974.5,2080.92477372,39585883.481629865
1296,1664362800,19006.1,18874,19040.4,18863.7,2183.18123233,41328631.531128629
1297,1664363700,18874.1,18917.4,18946.8,18867.5,1779.55783946,33652380.104436942
1298,1664364600,18917.4,18915.4,18988.2,18874.5,1881.23058405,35608294.605123364
1299,1664365500,18914.6,18957,18957.1,18875.7,1843.27805759,34865040.439111731
1300,1664366400,18955,18984.5,19047.7,18944.6,2260.40057934,42940456.987701675
1301,1664367300,18984.5,19012,19060.9,18947.3,2187.82734972,41599435.130605848
1302,1664368200,19012,19104.9,19123,18996.4,1996.48752942,38066257.888952683
1303,1664369100,19108.9,19070,19126.8,19041,1854.93449899,35383367.050760472
1304,1664370000,19073.2,19079.9,19110,19014.5,2079.72867922,39649218.134612185
1305,1664370900,19079.9,19151.2,19178.1,19078.7,2174.39946464,41626310.093232298
1306,1664371800,19146.9,19140.7,19183.4,19036.7,4835.34980512,92396720.55358283
1307,1664372700,19140.6,19123,19200.4,19072.7,4503.36857052,86219352.875215483
1308,1664373600,19121.9,19095.8,19200.3,19042.1,3746.62674825,71573191.85432857
1309,1664374500,19095.8,19298.8,19300.2,19041.4,3640.61586518,69663995.473376336
1310,1664375400,19296.9,19390.1,19443,19258.5,3262.34995459,63149409.926749851
1311,1664376300,19390,19383.8,19476.2,19329.7,2698.49714195,52385191.3738477
1312,1664377200,19382.4,19394.9,19457.8,19370.2,2587.50117062,50248863.544548629
1313,1664378100,19395,19422.3,19499.9,19392.3,2619.38271709,50947208.471868142
1314,1664379000,19423.5,19397.8,19437.8,19367.2,1852.48059001,35940889.339486263
1315,1664379900,19398,19488.9,19498.9,19392.2,1738.74388507,33827611.305170171
1316,1664380800,19488.9,19588.5,19661,19488.9,2491.21464319,48778797.031813703
1317,1664381700,19588.5,19494.2,19602.2,19469,1474.16875642,28826786.287940261
1318,1664382600,19494.2,19541.5,19579.8,19490.9,1357.79969997,26536525.932695095
1319,1664383500,19541.5,19508,19553.1,19486.8,1298.70357955,25351634.430465514
1320,1664384400,19508.1,19564.1,19595.1,19470,1374.0550673,26839216.771632669
1321,1664385300,19564.2,19575.6,19586.8,19551.5,877.0762959,17163402.851279378
1322,1664386200,19574.6,19504.8,19607,19500.1,766.14563688,14986538.181405864
1323,1664387100,19504.9,19346.3,19504.9,19262.9,2100.04292166,40655384.328451035
1324,1664388000,19346.3,19398.6,19428.1,19286.8,1359.97807135,26325739.073019733
1325,1664388900,19398.7,19480.3,19480.4,19371,737.57827197,14318263.755434379
1326,1664389800,19480.4,19500.4,19636.2,19440.1,1320.35067863,25792254.654693193
1327,1664390700,19499.1,19556.4,19566.3,19488.5,1192.32988242,23289648.158447451
1328,1664391600,19556.4,19561.8,19604.8,19524.1,867.12556036,16966140.982634456
1329,1664392500,19561.7,19495.5,19564.4,19468.7,927.96715608,18097571.698170636
1330,1664393400,19496.1,19584,19591.7,19491.2,785.37566003,15338118.372303457
1331,1664394300,19582.2,19543.3,19659.1,19533.5,993.28787838,19456681.72046859
1332,1664395200,19545.4,19624,19624,19496.3,734.93198329,14362702.455167665
1333,1664396100,19624,19538.7,19624.9,19527.2,331.27577896,6484337.428154232
1334,1664397000,19538.7,19582.4,19590.8,19506.4,323.42761094,6320347.259049277
1335,1664397900,19582.4,19569.1,19594,19527.5,446.43982666,8734620.692009378
1336,1664398800,19569.2,19534.4,19586.1,19525.8,289.43723712,5660097.667066699
1337,1664399700,19534.5,19712.1,19782,19534.4,461.51244945,9065836.891439052
1338,1664400600,19712.1,19666.4,19733.8,19651,294.67596058,5802394.387912567
1339,1664401500,19666.3,19616.4,19668.9,19575.4,134.21209972,2632133.807025073
1340,1664402400,19616.5,19649.7,19663.9,19588.5,193.45081247,3795626.66951824
1341,1664403300,19649.8,19552.5,19651.4,19537.2,119.52518495,2342942.258287012
1342,1664404200,19552.3,19533.4,19566.5,19517,131.20030588,2563765.27854585
1343,1664405100,19533.5,19486,19539,19417.6,357.69653383,6964551.405500799
1344,1664406000,19486.1,19545.8,19550,19470.8,119.71282337,2335712.998162331
1345,1664406900,19545.8,19539.1,19556,19521,84.95747618,1659784.776593213
1346,1664407800,19539.1,19444.7,19540.9,19422.8,189.37368883,3687037.491421554
1347,1664408700,19444.7,19413.9,19458,19389.1,127.8809716,2481760.918535432
1348,1664409600,19414,19450.5,19493.5,19394.9,203.5777881,3960122.220606024
1349,1664410500,19450.6,19479.9,19505.4,19443,202.03895615,3934419.390563199
1350,1664411400,19479.9,19502.7,19521,19475.9,151.05385576,2945214.563496539
1351,1664412300,19502.7,19440.3,19502.7,19370.8,221.41139695,4301336.222142213
1352,1664413200,19439,19453.3,19463.1,19424.3,160.23341764,3116300.545658171
1353,1664414100,19453.4,19515.9,19525,19453.3,140.00124295,2729798.298428778
1354,1664415000,19515.8,19557.5,19599.6,19510.5,159.0439376,3111154.420368075
1355,1664415900,19557.5,19493.9,19576.5,19493.8,79.19694574,1547829.217341025
1356,1664416800,19493.9,19441.9,19530.4,19285.8,578.02333825,11197597.714287669
1357,1664417700,19442,19398.8,19515.9,19374,360.74618646,7013301.008292862
1358,1664418600,19398.7,19423,19454.5,19388.4,182.89554955,3552786.532840213
1359,1664419500,19423.1,19438,19467.4,19413.4,161.55456963,3141345.098761152
1360,1664420400,19438,19461.5,19481.7,19387.6,221.45910255,4304638.126137026
1361,1664421300,19461.5,19452.3,19466.6,19442.1,98.80768065,1922211.964086767
1362,1664422200,19452.4,19477.2,19485.1,19396.6,98.78347135,1919758.687627516
1363,1664423100,19477,19506.9,19534.9,19456.2,171.35726149,3342775.002803211
1364,1664424000,19506.9,19519.7,19542.2,19495.4,103.94309675,2028874.188926947
1365,1664424900,19520.2,19547.1,19552,19520.1,95.16904806,1859103.584013915
1366,1664425800,19547,19565.1,19568.9,19506.2,128.05965294,2502382.375935003
1367,1664426700,19565.2,19583.9,19626,19554.2,157.90258651,3092970.062051042
1368,1664427600,19583.8,19553.1,19593.8,19550,95.14936639,1862260.194616808
1369,1664428500,19553.1,19538.3,19553.1,19523,85.06320388,1661633.119694768
1370,1664429400,19538.4,19461.4,19573.6,19441.4,155.45007499,3030165.314066135
1371,1664430300,19461.5,19454.3,19461.5,19416.2,198.07581187,3849705.948580955
1372,1664431200,19454.3,19353.9,19454.3,19339.3,161.89510413,3141467.650743762
1373,1664432100,19355.3,19300.9,19379.1,19298.8,328.72912609,6354499.984711547
1374,1664433000,19300.9,19411.6,19411.7,19300.3,181.39369847,3511822.262662969
1375,1664433900,19411.6,19381.5,19418,19370,103.82775416,2013692.034141629
1376,1664434800,19385.6,19364.2,19407.8,19283.5,333.09087477,6439521.609247678
1377,1664435700,19364.1,19335,19364.1,19304.1,206.35170353,3989594.630397959
1378,1664436600,19334.9,19320.6,19341.6,19273.1,186.9886747,3610371.324420381
1379,1664437500,19320.6,19361.4,19375,19300.9,99.91950141,1931235.915898805
1380,1664438400,19361.4,19383.6,19399.4,19327.9,146.52339319,2838223.902466295
1381,1664439300,19383.5,19343.4,19389.6,19335.3,100.5757389,1947657.67812022
1382,1664440200,19340.5,19375,19379,19302.9,124.67664947,2411254.822103506
1383,1664441100,19373.2,19345.3,19378.8,19323.4,121.43130101,2349527.389259939
1384,1664442000,19345.4,19424.7,19434.8,19327.2,183.22823643,3552950.547164714
1385,1664442900,19424.6,19449.7,19459.9,19404.1,123.94795636,2408221.539502457
1386,1664443800,19449.7,19502.7,19502.8,19433.2,152.98345034,2978171.187095627
1387,1664444700,19502.8,19479.5,19502.9,19468.8,107.86859969,2101667.619100805
1388,1664445600,19479.6,19413.1,19487.3,19412.7,145.60057731,2831086.279071454
1389,1664446500,19415.2,19417.9,19455.6,19415.2,86.81191705,1687345.681230192
1390,1664447400,19418,19416.7,19444,19413.1,42.94203597,834269.539930694
1391,1664448300,19416.8,19438.7,19486.8,19416.7,72.68728225,1414030.068994614
1392,1664449200,19438.7,19463.4,19470.2,19381,115.51939488,2243477.149216413
1393,1664450100,19463.4,19489,19544.9,19463.4,221.89375775,4329116.382723888
1394,1664451000,19489,19511.7,19529.9,19468.1,135.23563322,2637519.086823259
1395,1664451900,19511.8,19466,19537.8,19466,120.23829028,2344231.602679957
1396,1664452800,19466.1,19326.5,19477.3,19326.5,260.55241514,5060801.000503404
1397,1664453700,19326.6,19385.6,19415,19307.4,152.32811734,2949769.939501367
1398,1664454600,19385.6,19222.9,19414.9,19133.6,636.65769366,12242019.073281255
1399,1664455500,19222.9,19213.9,19231,19166,157.17694067,3018107.650168435
1400,1664456400,19214,19283.7,19301.7,19187.6,166.71185798,3209212.87245581
1401,1664457300,19282.8,19296.9,19360.8,19270.3,161.06771897,3111506.776333772
1402,1664458200,19296.9,19040.1,19321.1,19032.7,486.77546296,9322328.660140412
1403,1664459100,19040,18993.3,19075,18918.8,602.90634171,11454574.08685868
1404,1664460000,18993.3,18920,18994.8,18900.8,348.18394123,6596197.255525757
1405,1664460900,18917.7,18989.8,18992.7,18850,274.91343475,5199816.708368258
1406,1664461800,18989.7,19192.2,19227.5,18938.3,447.98589691,8552316.453761543
1407,1664462700,19192.2,19202.4,19263.9,19138.1,215.52923993,4139279.70453044
1408,1664463600,19202.3,19220.3,19292.7,19170,196.3991472,3776727.482199371
1409,1664464500,19222,19273.8,19332.9,19222,246.22408246,4748033.91110519
1410,1664465400,19275.7,19276,19297.1,19240,178.15997877,3433454.288016141
1411,1664466300,19276,19288.3,19325.2,19260.5,182.30565922,3517946.656384894
1412,1664467200,19288.4,19224.2,19319.7,19218.5,163.62252112,3152511.199276156
1413,1664468100,19224.2,19177.1,19258.7,19151.9,206.38154959,3959744.226806124
1414,1664469000,19177,19561.4,19588.4,19175.6,459.43059425,8922706.697320971
1415,1664469900,19561.4,19445.3,19643.5,19443.1,393.40473046,7696971.768534853
1416,1664470800,19447.8,19519.1,19528,19372.8,139.95251161,2720528.971513563
1417,1664471700,19519.1,19450.4,19519.1,19405,117.30910223,2282781.407709184
1418,1664472600,19450.4,19421.1,19499.2,19418.3,120.15789726,2338387.985750272
1419,1664473500,19421.1,19259.7,19434.2,19259.7,171.89379542,3326565.263763348
1420,1664474400,19259.8,19253.2,19299.9,19112.6,295.69415,5679657.067533748
1421,1664475300,19253.2,19344.4,19380.6,19175.1,184.68108883,3558642.207228104
1422,1664476200,19342.3,19348.1,19423.5,19275.1,143.79319599,2783547.218938863
1423,1664477100,19348,19298,19388.7,19259.7,110.12886291,2126709.372993062
1424,1664478000,19298.1,19392.8,19412.5,19298.1,151.95471466,2942371.829245102
1425,1664478900,19395.2,19378.8,19447.9,19339.8,103.28353856,2003056.55505804
1426,1664479800,19378.8,19415.5,19483.8,19376.5,169.55647367,3295222.39004312
1427,1664480700,19415.5,19408.1,19447.7,19380.1,76.5113263,1484946.105678555
1428,1664481600,19404.9,19420.5,19438.3,19395.5,50.42254763,978754.140280868
1429,1664482500,19420.5,19408.4,19438.1,19395.5,46.03486857,893822.394682815
1430,1664483400,19408.5,19463.2,19470.8,19380,57.2051411,1110634.320325217
1431,1664484300,19465.8,19506.5,19535,19462.5,148.94685103,2905144.756758237
1432,1664485200,19506.5,19474.1,19517.1,19474,104.39036239,2035529.058392439
1433,1664486100,19474,19486.3,19494.5,19474,50.96746299,993175.396279616
1434,1664487000,19486.2,19468.1,19489.3,19445.4,90.87681871,1769640.900329949
1435,1664487900,19468.2,19429.4,19479.6,19420,72.88261516,1417185.494989495
1436,1664488800,19429.5,19502.1,19535,19420.8,113.13585307,2205864.671784431
1437,1664489700,19502.2,19459.4,19522.5,19456.3,55.9684206,1090905.518673131
1438,1664490600,19459.4,19467.8,19478.8,19427.2,46.08541907,896490.780531079
1439,1664491500,19467.9,19454.1,19467.9,19420.3,38.48339077,748236.674770727
1440,1664492400,19454.2,19446.1,19492.5,19442.8,43.3725959,844633.712767181
1441,1664493300,19446.1,19495.9,19505.5,19433.8,41.77228399,813214.14588922
1442,1664494200,19495.9,19563.5,19584,19491.3,85.82218123,1676543.879889539
1443,1664495100,19563.4,19588.6,19615,19525.7,97.88423606,1916441.563580691
1444,1664496000,19588.7,19535.9,19614.4,19524,118.77824234,2322976.897725209
1445,1664496900,19535.4,19513.9,19552.3,19495.3,47.07338401,919143.69715525
1446,1664497800,19513.9,19467.5,19695.8,19438,348.1681991,6816784.337764347
1447,1664498700,19467.5,19543.5,19560.1,19459.1,156.65763322,3057458.615962192
1448,1664499600,19545.7,19509,19546.9,19443.6,116.98474643,2280760.8688165
1449,1664500500,19507.1,19453.2,19512.4,19447.1,82.53730488,1606516.594756674
1450,1664501400,19453.3,19490.2,19502,19440.5,53.43832086,1040670.996177162
1451,1664502300,19490.2,19505.4,19514.8,19475.5,37.92269453,739334.26490714
1452,1664503200,19505.3,19433.6,19505.9,19426.9,31.71494575,617597.559806625
1453,1664504100,19433.5,19386,19433.5,19350.4,160.10030407,3104830.70593042
1454,1664505000,19386,19382.1,19414.7,19366.1,81.0559147,1571703.329190162
1455,1664505900,19382.1,19358.5,19412.9,19358.5,50.58089537,980808.431156501
1456,1664506800,19358.5,19393.3,19393.3,19312.7,91.31657064,1767225.108883212
1457,1664507700,19393.2,19389.9,19418.8,19377.5,41.00790617,795394.462215486
1458,1664508600,19390,19383.9,19404,19355.2,39.27226491,761302.084165439
1459,1664509500,19387.2,19396.8,19399.5,19322.8,76.02831937,1472620.276900703
1460,1664510400,19398.3,19423.9,19440,19391.3,59.665177,1158186.405682816
1461,1664511300,19423.8,19427,19441.4,19415.1,22.62258854,439564.258501389
1462,1664512200,19427.1,19463.6,19466.3,19423.9,25.96187429,504716.867609581
1463,1664513100,19463.5,19429.2,19463.5,19420.6,41.35766647,803865.22943816
1464,1664514000,19429.2,19453.7,19459.2,19423.8,41.21585372,801267.463353228
1465,1664514900,19453.7,19482.4,19495.5,19453.6,37.23522733,725277.349630673
1466,1664515800,19482.5,19480,19483.2,19458.1,28.71505185,559086.924398272
1467,1664516700,19479.3,19445.2,19487.1,19441.8,23.7148583,461625.080032262
1468,1664517600,19445.4,19466.5,19501,19445.3,73.13754894,1425245.136103008
1469,1664518500,19466.6,19447.9,19474.3,19418.3,41.57332505,808372.125991513
1470,1664519400,19447.9,19407.5,19447.9,19395.3,31.62464876,614374.941398208
1471,1664520300,19407.6,19444.1,19460.9,19407.6,48.54374647,944090.095536311
1472,1664521200,19444.1,19547.6,19559.6,19441.7,66.68472483,1300274.09042787
1473,1664522100,19547.7,19568.9,19596.7,19507.8,86.5074175,1691644.973709653
1474,1664523000,19568.8,19601.9,19632.4,19563.2,170.79526804,3346500.814362661
1475,1664523900,19602,19569.4,19635.2,19542.5,97.7973457,1915915.980273413
1476,1664524800,19569.5,19551.4,19600,19541.3,101.25170243,1981867.262924102
1477,1664525700,19551.4,19551.9,19588,19536,66.98544968,1310342.953005757
1478,1664526600,19551.9,19535.1,19572.1,19526.4,30.88964369,603772.946664051
1479,1664527500,19535.2,19625.5,19631.8,19535.1,97.57620504,1911487.826536798
1480,1664528400,19625.7,19574.9,19628.9,19571.4,48.52118954,950417.772042533
1481,1664529300,19575,19552.7,19582.3,19528.1,44.06975914,861599.870901152
1482,1664530200,19551.8,19520,19557.3,19512.8,57.71974889,1126953.698545109
1483,1664531100,19520,19527,19543.2,19492.1,51.60959036,1007354.369124044
1484,1664532000,19526.9,19555.6,19560,19519.6,65.75945116,1285351.82776269
1485,1664532900,19555.6,19525.5,19556.7,19478.4,51.91803565,1013057.181161208
1486,1664533800,19526.7,19521.8,19546.8,19494.1,49.49224689,966037.455961294
1487,1664534700,19521.8,19483.5,19521.8,19443.5,82.72596145,1610921.900772574
1488,1664535600,19483.9,19463.3,19488.7,19437.4,64.2914438,1251293.529660397
1489,1664536500,19463.2,19513.1,19514.9,19447.3,48.36521285,942171.320603954
1490,1664537400,19513.1,19477.5,19513.1,19463.3,43.53686513,848445.780860303
1491,1664538300,19477.5,19439.2,19479.1,19398.2,164.85527814,3203654.665673812
1492,1664539200,19439.2,19407.7,19467.2,19376.8,109.87396419,2132597.101795023
1493,1664540100,19407.6,19462.1,19505.7,19384,297.27260293,5779172.113174158
1494,1664541000,19469.6,19327.9,19475.3,19155,1529.78904823,29480831.991788348
1495,1664541900,19328.5,19298.2,19337.9,19249.8,257.99153973,4976063.825238653
1496,1664542800,19298.2,19292.9,19311.1,19241.8,199.21765766,3840906.630509604
1497,1664543700,19292.9,19251.6,19310,19247,80.46951858,1550482.971972532
1498,1664544600,19251.6,19342.1,19352.5,19241,170.79769835,3293156.672750254
